file_name,field_name,position,table_short_name,category,record_count
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,BLDV5ADT,96,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,BLDV6ADT,97,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,BLDV3DT,98,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,BLDV4DT,99,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,BLDV5DT,100,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,BLDV6DT,101,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,BLDV7DT,102,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,INCL1FL,103,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,INCL2FL,104,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,INCL3FL,105,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,INCL4FL,106,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,INCL5FL,107,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,INCL6FL,108,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,INCL7FL,109,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,INCL8FL,110,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,INCL9FL,111,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,EVALEFFL,112,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,EV14EFFL,113,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,AAI1EFFL,114,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,AAI2EFFL,115,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,BLDV1FL,116,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,BLDV2FL,117,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,BLDV3FL,118,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,BLDV4FL,119,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,BLDV5FL,120,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,BLDV6FL,121,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,BLDV7FL,122,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,MULENRFL,123,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,STEXCFL,124,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,UNKRDFL,125,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,EXCL3FL,126,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,EXCRIT3,127,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,EXCL8FL,128,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,EXCRIT8,129,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,EXCL1FL,130,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,EXCRIT1,131,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,EXCL2FL,132,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,EXCRIT2,133,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,EXCL4FL,134,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,EXCRIT4,135,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,EXCL5FL,136,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,EXCRIT5,137,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,EXCL7FL,138,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,EXCRIT7,139,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,EXCL9FL,140,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,EXCRIT9,141,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,EXCL6FL,142,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,EXCRIT6,143,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,DS30KFL,144,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,NIGV1FL,145,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,NAATNFL,146,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,COVBLST,147,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,BMICAT,148,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,BMICATN,149,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,FU2MPD2,150,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,F2MP2CAT,151,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,F2MP2CAN,152,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,COMBODFL,153,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,PC1MD2FL,154,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1490272-1491367_27034_S1_M5_c4591001-safety-fa-eff-A-adsl.csv,HIVFL,155,c4591001-safety-fa-eff-A-adsl,safety,43850
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,STUDYID,1,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,USUBJID,2,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,SITEID,3,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,SUBJID,4,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,BRTHDT,5,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,AGEGR1N,6,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,AGEGR1,7,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,SEX,8,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,RACE,9,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,ETHNIC,10,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,ARMCD,11,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,ARM,12,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,ACTARMCD,13,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,ACTARM,14,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,PARAMN,15,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,PARAMCD,16,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,PARAM,17,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,PARCAT1,18,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,PARCAT2,19,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,AVAL,20,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,AVALC,21,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,VISITNUM,22,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,VISIT,23,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,AVISITN,24,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,AVISIT,25,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,ADT,26,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,ADY,27,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,ASTDT,28,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,ASTDY,29,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,AENDT,30,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,AENDY,31,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,ISSPEC,32,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,ISMETHOD,33,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,MBLOC,34,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,MBSPEC,35,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,MBMETHOD,36,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,PRPRESP,37,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,VSSTRESU,38,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,RANDDT,39,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,TRTSDT,40,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,TRTEDT,41,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,VAX101DT,42,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,VAX102DT,43,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,ENRLFL,44,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,RANDFL,45,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,SAFFL,46,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,EVALEFFL,47,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,EV14EFFL,48,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,AAI1EFFL,49,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,AAI2EFFL,50,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1491368-1495706_27034_S1_M5_c4591001-safety-fa-eff-A-adsympt.csv,HIVFL,51,c4591001-safety-fa-eff-A-adsympt,safety,173585
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,STUDYID,1,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,USUBJID,2,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,SUBJID,3,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,SITEID,4,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,TRTP,5,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,TRTPN,6,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,TRTA,7,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,TRTAN,8,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,ISDTC,9,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,ADT,10,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,ADY,11,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,AVISIT,12,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,AVISITN,13,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,VISIT,14,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,VISITNUM,15,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,PARCAT1,16,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,PARCAT1N,17,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,PARAM,18,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,PARAMN,19,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,PARAMCD,20,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,AVAL,21,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,AVALC,22,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,BASE,23,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,BASEC,24,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,BASETYPE,25,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,ABLFL,26,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,APSBLFL,27,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,ABLPBLFL,28,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,DTYPE,29,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,R2BASE,30,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,SRCDOM,31,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,SRCVAR,32,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,SRCSEQ,33,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,ANL01FL,34,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,ANL03FL,35,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,ANL04FL,36,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,EPOCH,37,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,ISLLOQ,38,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,ISSTRESC,39,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,EVIMMFL,40,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,AAIMMFL,41,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,BSSEROC,42,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,BSSERON,43,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,AGE,44,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,AGEU,45,c4591001-safety-fa-eff-A-adva,safety,11930
FDA-CBER-2021-5683-1495707-1496004_27034_S1_M5_c4591001-safety-fa-eff-A-adva.csv,SEX,46,c4591001-safety-fa-eff-A-adva,safety,11930
